
⚽体育综合,#genre#
全纪实,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000201/index.m3u8?IAS
全纪实,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000201/index.m3u8?IAS
全纪实,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000201/index.m3u8?IAS
全纪实,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000201/index.m3u8?IAS
拳击,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000430/index.m3u8?IAS
拳击,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000430/index.m3u8?IAS
拳击,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000430/index.m3u8?IAS
拳击,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000430/index.m3u8?IAS
人物故事,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000425/index.m3u8?IAS
人物故事,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000425/index.m3u8?IAS
人物故事,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000425/index.m3u8?IAS
人与自然,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000408/index.m3u8?IAS
人与自然,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000408/index.m3u8?IAS
人与自然,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000408/index.m3u8?IAS
人与自然,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000408/index.m3u8?IAS
三瓜,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000136/index.m3u8?IAS
三瓜,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000136/index.m3u8?IAS
三瓜,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000136/index.m3u8?IAS
三瓜,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000136/index.m3u8?IAS
三沙卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000208/index.m3u8?IAS
三沙卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/08984400000000060000000000000319/index.m3u8?IAS
三沙卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000208/index.m3u8?IAS
三沙卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000208/index.m3u8?IAS
三沙卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/08984400000000060000000000000319/index.m3u8?IAS
三沙卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000208/index.m3u8?IAS
三沙卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000319/index.m3u8?IAS
厦门卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000193/index.m3u8?IAS
厦门卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000193/index.m3u8?IAS
厦门卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000193/index.m3u8?IAS
厦门卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000193/index.m3u8?IAS
山东教育,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000223/index.m3u8?IAS
山东教育,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000223/index.m3u8?IAS
山东教育,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000223/index.m3u8?IAS
山东教育,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000223/index.m3u8?IAS
山东卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000364/index.m3u8?IAS
山东卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000364/index.m3u8?IAS
山东卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000315/index.m3u8?IAS
山东卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000315/index.m3u8?IAS
山东卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000364/index.m3u8?IAS
山东卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000315/index.m3u8?IAS
山东卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000364/index.m3u8?IAS
山东卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000315/index.m3u8?IAS
山西卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000318/index.m3u8?IAS
山西卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000318/index.m3u8?IAS
山西卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000318/index.m3u8?IAS
山西卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000318/index.m3u8?IAS
陕西卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000313/index.m3u8?IAS
陕西卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000313/index.m3u8?IAS
陕西卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000313/index.m3u8?IAS
陕西卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000313/index.m3u8?IAS
深圳卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000352/index.m3u8?IAS
深圳卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000176/index.m3u8?IAS
深圳卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000352/index.m3u8?IAS
深圳卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000352/index.m3u8?IAS
深圳卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000176/index.m3u8?IAS
深圳卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000176/index.m3u8?IAS
深圳卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000176/index.m3u8?IAS
深圳卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000352/index.m3u8?IAS
生活时尚,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000194/index.m3u8?IAS
生活时尚,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000194/index.m3u8?IAS
生活时尚,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000194/index.m3u8?IAS
生活时尚,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000194/index.m3u8?IAS
诗词大会,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000419/index.m3u8?IAS
诗词大会,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000419/index.m3u8?IAS
诗词大会,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000419/index.m3u8?IAS
诗词大会,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000419/index.m3u8?IAS
四川卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000330/index.m3u8?IAS
四川卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000330/index.m3u8?IAS
四川卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000330/index.m3u8?IAS
四川卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000330/index.m3u8?IAS
台球,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000428/index.m3u8?IAS
台球,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000428/index.m3u8?IAS
台球,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000428/index.m3u8?IAS
台球,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000428/index.m3u8?IAS
天津卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000249/index.m3u8?IAS
天津卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000314/index.m3u8?IAS
天津卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000314/index.m3u8?IAS
天津卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000249/index.m3u8?IAS
天津卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000314/index.m3u8?IAS
天津卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000314/index.m3u8?IAS
天津卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000249/index.m3u8?IAS
天津卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000249/index.m3u8?IAS
天下足球,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000432/index.m3u8?IAS
天下足球,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000432/index.m3u8?IAS
天下足球,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000432/index.m3u8?IAS
天下足球,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000432/index.m3u8?IAS
文化中国,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000423/index.m3u8?IAS
文化中国,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000423/index.m3u8?IAS
文化中国,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000423/index.m3u8?IAS
西藏卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000317/index.m3u8?IAS
西藏卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000317/index.m3u8?IAS
西藏卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000317/index.m3u8?IAS
西藏卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000317/index.m3u8?IAS
戏曲,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000423/index.m3u8?IAS
新疆卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000316/index.m3u8?IAS
新疆卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000316/index.m3u8?IAS
新疆卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000353/index.m3u8?IAS
新疆卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000353/index.m3u8?IAS
新疆卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000353/index.m3u8?IAS
新疆卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000316/index.m3u8?IAS
新疆卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000316/index.m3u8?IAS
新疆卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000353/index.m3u8?IAS
熊猫,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000446/index.m3u8?IAS
熊猫,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000446/index.m3u8?IAS
熊猫,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000446/index.m3u8?IAS
熊猫,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000446/index.m3u8?IAS
音乐,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000420/index.m3u8?IAS
音乐,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000420/index.m3u8?IAS
音乐,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000082/index.m3u8?IAS
音乐,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000420/index.m3u8?IAS
娱乐,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000421/index.m3u8?IAS
云南卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000305/index.m3u8?IAS
云南卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000305/index.m3u8?IAS
云南卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000305/index.m3u8?IAS
云南卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000305/index.m3u8?IAS
浙江卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000248/index.m3u8?IAS
浙江卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000329/index.m3u8?IAS
浙江卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000329/index.m3u8?IAS
浙江卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000248/index.m3u8?IAS
浙江卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000329/index.m3u8?IAS
浙江卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000248/index.m3u8?IAS
浙江卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000248/index.m3u8?IAS
浙江卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000329/index.m3u8?IAS
中国交通海南,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/08984400000000060000000000000438/index.m3u8?IAS
中国交通海南,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/08984400000000060000000000000438/index.m3u8?IAS
中国交通海南,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000438/index.m3u8?IAS
重庆卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000332/index.m3u8?IAS
重庆卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000332/index.m3u8?IAS
重庆卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000332/index.m3u8?IAS
重庆卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000523/index.m3u8?IAS
重庆卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000521/index.m3u8?IAS
重庆卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000523/index.m3u8?IAS
重庆卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000521/index.m3u8?IAS
重庆卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000521/index.m3u8?IAS
重庆卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000332/index.m3u8?IAS
重庆卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000523/index.m3u8?IAS
重庆卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000523/index.m3u8?IAS
重庆卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000521/index.m3u8?IAS
综艺,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000235/index.m3u8?IAS
综艺,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000235/index.m3u8?IAS
综艺,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000235/index.m3u8?IAS
综艺,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000088/index.m3u8?IAS
综艺,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000235/index.m3u8?IAS

爱尚电信,#genre#

CCTV-16 奥林匹克4K,http://live.cooltv.top/tv/aishang.php?id=cctv164k
爱上4K,http://live.cooltv.top/tv/aishang.php?id=as4k
CCTV-1综合,http://live.cooltv.top/tv/aishang.php?id=cctv1hd
CCTV-2财经,http://live.cooltv.top/tv/aishang.php?id=cctv2hd
CCTV-3综艺,http://live.cooltv.top/tv/aishang.php?id=cctv3hd
CCTV-4中文国际,http://live.cooltv.top/tv/aishang.php?id=cctv4hd
CCTV-5体育,http://live.cooltv.top/tv/aishang.php?id=cctv5hd
CCTV-5+体育赛事,http://live.cooltv.top/tv/aishang.php?id=cctv5p
CCTV-6电影,http://live.cooltv.top/tv/aishang.php?id=cctv6hd
CCTV-7国防军事,http://live.cooltv.top/tv/aishang.php?id=cctv7hd
CCTV-8电视剧,http://live.cooltv.top/tv/aishang.php?id=cctv8hd
CCTV-9纪录,http://live.cooltv.top/tv/aishang.php?id=cctv9hd2
CCTV-10科教,http://live.cooltv.top/tv/aishang.php?id=cctv10hd
CCTV-11戏曲,http://live.cooltv.top/tv/aishang.php?id=cctv11hd
CCTV-12社会与法,http://live.cooltv.top/tv/aishang.php?id=cctv12hd
CCTV-13新闻,http://live.cooltv.top/tv/aishang.php?id=cctv13hd
CCTV-14少儿,http://live.cooltv.top/tv/aishang.php?id=cctv14hd
CCTV-15音乐,http://live.cooltv.top/tv/aishang.php?id=cctv15hd
CCTV-16奥林匹克,http://live.cooltv.top/tv/aishang.php?id=cctv16hd
CCTV-17 业农村,http://live.cooltv.top/tv/aishang.php?id=cctv17hd
CGTN,http://live.cooltv.top/tv/aishang.php?id=cgtnhd
湖南卫视,http://live.cooltv.top/tv/aishang.php?id=hunwshd
浙江卫视,http://live.cooltv.top/tv/aishang.php?id=zjwshd
东方卫视,http://live.cooltv.top/tv/aishang.php?id=dfwshd
江苏卫视,http://live.cooltv.top/tv/aishang.php?id=jswshd
北京卫视,http://live.cooltv.top/tv/aishang.php?id=bjwshd
深圳卫视,http://live.cooltv.top/tv/aishang.php?id=szwshd
山东卫视,http://live.cooltv.top/tv/aishang.php?id=sdwshd
广东卫视,http://live.cooltv.top/tv/aishang.php?id=gdwshd
安徽卫视,http://live.cooltv.top/tv/aishang.php?id=ahwshd
东南卫视,http://live.cooltv.top/tv/aishang.php?id=dnwshd
天津卫视,http://live.cooltv.top/tv/aishang.php?id=tjwshd
重庆卫视,http://live.cooltv.top/tv/aishang.php?id=cqws
湖北卫视,http://live.cooltv.top/tv/aishang.php?id=hubwshd
四川卫视,http://live.cooltv.top/tv/aishang.php?id=scws
河南卫视,http://live.cooltv.top/tv/aishang.php?id=hnws
陕西卫视,http://live.cooltv.top/tv/aishang.php?id=sxws
吉林卫视,http://live.cooltv.top/tv/aishang.php?id=jlws
云南卫视,http://live.cooltv.top/tv/aishang.php?id=ynws
广西卫视,http://live.cooltv.top/tv/aishang.php?id=gxws
江西卫视,http://live.cooltv.top/tv/aishang.php?id=jxws
黑龙江卫视,http://live.cooltv.top/tv/aishang.php?id=hljwshd
河北卫视,http://live.cooltv.top/tv/aishang.php?id=hbwshd
青海卫视,http://live.cooltv.top/tv/aishang.php?id=qhws
贵州卫视,http://live.cooltv.top/tv/aishang.php?id=gzwshd
西藏卫视,http://live.cooltv.top/tv/aishang.php?id=xzws
甘肃卫视,http://live.cooltv.top/tv/aishang.php?id=gsws
新疆卫视,http://live.cooltv.top/tv/aishang.php?id=xjws
厦门卫视,http://live.cooltv.top/tv/aishang.php?id=xmws
内蒙古卫视,http://live.cooltv.top/tv/aishang.php?id=nmws
CHC动作电影,http://live.cooltv.top/tv/aishang.php?id=chcdzdy
CHC高清电影,http://live.cooltv.top/tv/aishang.php?id=chcgqdy
CHC家庭影院,http://live.cooltv.top/tv/aishang.php?id=chcjtyy
中国教育,http://live.cooltv.top/tv/aishang.php?id=cetv1hd
中国教育2,http://live.cooltv.top/tv/aishang.php?id=cetv2
中国教育4,http://live.cooltv.top/tv/aishang.php?id=cetv4
山东教育卫视,http://live.cooltv.top/tv/aishang.php?id=sdjy
金鹰纪实,http://live.cooltv.top/tv/aishang.php?id=jyjs
金鹰卡通,http://live.cooltv.top/tv/aishang.php?id=jykt
卡酷少儿,http://live.cooltv.top/tv/aishang.php?id=kkse
嘉佳卡通,http://live.cooltv.top/tv/aishang.php?id=jjkt
新动漫,http://live.cooltv.top/tv/aishang.php?id=xdm

CCTV1,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240127_1/playlist.m3u8?CONTENTID=00000110240127_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV2,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240244_1/playlist.m3u8?CONTENTID=00000110240244_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV3,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240245_1/playlist.m3u8?CONTENTID=00000110240245_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV4,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240316_1/playlist.m3u8?CONTENTID=00000110240316_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV4K,http://159.75.85.63:5679/cctv4k.php
CCTV4欧洲,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240363_1/playlist.m3u8?CONTENTID=00000110240363_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV5,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240246_1/playlist.m3u8?CONTENTID=00000110240246_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV5,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240281_1/playlist.m3u8?CONTENTID=00000110240281_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV5+,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240128_1/playlist.m3u8?CONTENTID=00000110240128_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV6,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240247_1/playlist.m3u8?CONTENTID=00000110240247_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
